en_AbsorbVis,Gain up to 40 health, then deal <piercing> damage equal to the health gained this way.
en_Accelerate,Draw 3 cards. Gain 3 @tim ^.
en_AcidBreath,Your opponent becomes <Poisoned 4> ^.
en_AcidLance,Your opponent becomes <Poisoned 4> ^.
en_AcidPalm,This turn, damage you do is @ear damage.
en_AcidRain,Your opponent becomes <Poisoned 6> ^.
en_Alacrity,Gain 3 @tim ^. Draw a card.
en_Anticipate,Look at your opponent's hand. Choose a card from it and add it to your hand. It goes to their discard pile when discarded.
en_Armor,Prevent the first 3 @atk damage you would take each turn.
en_BadWishes,Present your opponent with three options. They choose one.
en_BadWishes2,Present your opponent with three options. They choose one.
en_BalefulGaze,Your opponent loses half their health, rounded down (maximum loss of 60).
en_Bandage,Gain 3 health.
en_BattleCry,Draw a card for each Attack card in play.
en_Bear,At the beginning of your turn, deal 3 @atk damage to your opponent. \\n Prevent the first 3 physical damage you would take each turn.
en_Beckon,Exile 2 cards at random from your opponent's hand.
en_Bewitch,Look at your opponent's hand. Choose a card from it. They exile that card.
en_BladeFlurry,You deal double damage this turn.
en_Bleed,Draw a card. Gain 1 @tim ^. Your opponent becomes <Poisoned 1> ^.
en_Bless,Gain 15 health. <Overhealing> becomes a shield.
en_Blight,Your opponent becomes <Poisoned 5> ^. Double the amount of poison on your opponent (maximum 30 additional poison).
en_Blizzard,Deal 10 @wat damage, doubled if your opponent is <Chilled> ^. Your opponent becomes <Chilled 2> until the end of their next turn.
en_BloodyKnuckles,At the start of your turn, if you have at most half your health, draw a card. Then, if your opponent has at most half their health, draw a card.
en_Blur,You are physical resistant until your next turn.
en_BoneShield,Prevent the next 4 damage that would be dealt to you.
en_BoneShield2,Prevent the next 6 damage that would be dealt to you.
en_BootsOfSpeed,At the beginning of your turn, draw a card and gain 1 @tim ^.
en_CelestialPlate,Gain <Damage Reduction 1> ^. Gain 2 health at the start of each turn.
en_ChainLightning,Trigger: An opponent plays a card (10% chance per card in play) \\n Effect: That card has no effect. The opponent takes 2 @air damage for each card in play. The turn ends.
en_Channel,Your next spell cast this turn has its effect doubled.
en_ChaosPrayer,Choose one at random: Heal 5 health, or your opponent loses 2 @tim ^, or your opponent discards 2 cards, or you take 3 @fir damage.
en_Charm,Look at your opponent's hand. Choose a card from it. They discard that card.
en_Choke,Deal 3 @atk damage. Your opponent loses all their mana.
en_Circle,Draw a card and gain 1 @tim ^. At the end of your turn, draw a card and gain 1 @tim ^.
en_Clarity,Gain 3 mana. Your spells cost 3 less this turn.
en_Claw,Deal 2 @atk damage.
en_CloakOfFlame,Whenever your opponent plays an attack card, they take 2 @fir damage.
en_CloakOfInvisibility,Prevent the first card your opponent plays in each turn from having any effect. This effect stacks.
en_CoinToss,Deal 5 <piercing damage> ^. Your opponent gains 5 gold. Exile Coin Toss.
en_Conduit,Your spells are free this turn.
en_Conflagration,Deal 30 @fir damage. At the start of your next turn, deal another 30 @fir damage.
en_Corrupt,Your opponent loses 10 maximum and current health.
en_Counterspell,Trigger: An opponent plays a spell. \\n Effect: That spell has no effect. Draw a card.
en_CoupDeGrace,Discard your hand and lose all @tim ^. Deal 6 @atk damage plus 3 for each card and @tim lost this way.
en_Cower,Trigger: You take damage. \\n Effect: Prevent that damage. Draw a card.
en_Crumble,Exile an equipment or prayer card.
en_Crush,Destroy an equipment card. If you do, deal 3 @atk damage.
en_CrushAll,Destroy all your opponent's equipment. Exile this card.
en_CurseOfDoom,After 5 turns, deal 30 <piercing> damage.
en_CurseOfDoom2,After 5 turns, deal 50 <piercing> damage.
en_CurseOfDoomPlayer,After 5 turns, deal 50 <piercing> damage.
en_CurseOfWeakness,Shuffle 2 curse cards (which do nothing) into your opponent's deck. Draw a card.
en_DancePuppets,Your opponent becomes a puppet until your next turn. While a puppet, they may not end their turn early or discard cards freely and cards they play hit themselves instead of you.
en_DancingScimitar,At the beginning of your turn, deal 3 @atk damage to your opponent.
en_DarkMending,Completely heal, then deal <piercing> damage equal to half the health gained this way.
en_DartingDaggers,At the end of your turn, deal @atk damage to your opponent equal to twice the number of @tim you have left, then lose all your @tim ^.
en_DeadlyCurse,Replace 3 random non-curse cards in your opponent's hand with curses.
en_DeckOfWonder,At the start of your turn, draw a random non-equipment card (from among all unlocked cards). That card is <temporary> ^.
en_Dice,Deal 2 @atk damage for each action card in play.
en_Digest,Your opponent exiles a card at random from their hand.
en_Discharge,Deal 1 @air damage for each mana you have left after casting Discharge. Lose physical immunity until your next turn.
en_Disorient,Trigger: An opponent plays an action card. \\n Effect: That card behaves as if you had played it instead.
en_DivineInspiration,Search your deck for any card and put it into your hand.
en_Dodge,Gain 50% dodge until your next turn. Draw a card.
en_Donnerschwert,Whenever you play an attack card, deal 1 @air damage.
en_DragonsBreath,Deal 10 @fir damage.
en_DragonScales,Gain <Damage Reduction 2> until your next turn.
en_DragonScales2,Gain <Damage Reduction 3> until your next turn.
en_DragonsHide,Gain <Damage Reduction 3> until your next turn.
en_DragonsRoar,Your opponent discards 3 cards.
en_DragonsScales,Gain 3 physical damage reduction until end of turn
en_DragonsSnack,If your opponent has at most 5 health, it dies. If it dies this way, gain benefits as if you had devoured it.
en_DragonsTail,Deal 3 @atk damage. Opponent loses all their @tim and mana.
en_DragonsWisdom,Gain 10 mana.
en_DrainLife,Your opponent loses 5 maximum health. Heal 5 health.
en_Eagle,Deal 2 @atk damage. Draw a card.
en_EarthShape,Gain <Damage Reduction 2> until your next turn.
en_Electrocute,Deal 5 @air damage plus 1 @air damage for each mana you have left after casting Electrocute.
en_ElementalFortitude,You take half damage from elemental sources until your next turn.
en_ElementalSurge,Gain 4 mana.  Draw one of Fireball, Frost Bolt, Shock, or Acid Lance.  That card is <temporary> ^.
en_Elude,Gain 50% dodge until your next turn.
en_ElusivePower,Gain 5 mana. Until your next turn, prevent the next card your opponent plays from having any effect.
en_Engulf,Exile target equipment or prayer card. Gain 5 health.
en_Entangle,Deal 10 @atk damage.
en_Enthrall,Look at your opponent's hand. Choose a card from it and add it to your hand. It goes to their discard pile when discarded.
en_Entrap,Your opponent's maximum hand size is reduced by 1. They discard a card.
en_Escape,Begin to run away. The third time you do this, lose the current combat, but provide no reward.
en_Evasion,Exile Evasion from your deck for the remainder of the fight. You take no damage until your next turn.
en_Execute,Play this card only if your opponent has at most 12 health. Win the fight.
en_Exhaustion,Trigger: An opponent plays a card with at least 3 others in play. \\n Effect: That card has no effect. The turn ends.
en_Explosion,Deal 10 @fir damage.
en_Expose,Your opponent is <Weakened 2> this turn.
en_Extract,Look at the top 10 cards of your opponent's deck. Exile up to 2.
en_EyeForAnEye,Until your next turn, whenever your opponent deals damage to you, you deal that much damage to them (before reductions or immunities).
en_Fester,Trigger: An opponent heals. \\n Effect: Instead, the opponent takes that much @ear damage.
en_FinalFortune,Take an extra turn. If your opponent is alive at the end of that turn, die.
en_Fireball,Deal 8 @fir damage.
en_FireBomb,Deal 5 @fir damage. This card is removed from the game and your deck permanently after use.
en_FireShape,For the rest of the fight, whenever the opponent plays an attack card, they take 2 @fir damage.
en_Flamebrand,At the start of your turn, draw a <temporary> Fireball card.
en_FlameBreath,Deal 10 @fir damage.
en_FlameCharge,Gain 3 mana. Deal 3 @fir damage.
en_FlamePalm,This turn, damage you do is @fir damage.
en_Flee,Run away from the current fight.
en_Fly,Take no damage until your next turn. Exile Fly.
en_Focus,Draw 2 cards.
en_Forcefield,Damage dealt to you in excess of 3 is reduced to 3.
en_ForceOfWill,Deal 1 <piercing> damage to your opponent for each card in your deck.
en_Freeze,Deal 15 @wat damage, doubled if your opponent is <Chilled> ^. Your opponent becomes <Chilled 3> until the end of their next turn and <Chilled 1> for the remainder of the fight.
en_FrostBolt,Deal 4 @wat damage, doubled if your opponent is <Chilled> ^. Your opponent becomes <Chilled 1> until the end of their next turn.
en_FrostBreath,Deal 5 @wat damage. Your opponent discards 2 cards.
en_FrostCharge,Gain 3 mana. Your opponent becomes <Chilled 1> until the end of their next turn.
en_FrostPalm,This turn, damage you do is @wat damage.
en_FrostShape,Prevent the next 5 damage that would be dealt to you. For each point of damage prevented, deal 1 @wat damage to your opponent.
en_Gag,Your opponent discards all spell cards from their hand. Deal 3 @atk damage.
en_GaussHourglass,If you have no cards in play at the end of your turn, draw cards equal to your maximum hand size after you refill your hand.
en_Gaze,Your opponent takes 5 damage for each curse card in their hand. Draw a card.
en_Genius,Draw 4 cards.  Exile Genius from your deck for the remainder of the fight.
en_GoblinAlly,At the beginning of your turn, deal 1 @atk damage.
en_GoblinBomb,If you have a goblin lackey in play, it is destroyed and your opponent takes 5 @fir damage.
en_GoblinLackey,When you play Goblin Lackey, draw a card and gain 1 @tim ^. At the beginning of your turn, deal 1 @atk damage.
en_GolemArmor,For the remainder of the fight, at the beginning of your turns, gain 1 level of protection. This protection stops the first 3 @atk damage dealt to you that turn.
en_Gore,Deal 5 @atk damage.
en_Greatbow,Deal 1 @atk damage for each action card you play.
en_GreatSword,For every two attack cards you play in a turn, deal 1 @atk damage
en_Hamstring,Your opponent discards all action cards from their hand. Deal 3 @atk damage.
en_HardeningSap,For the remainder of the fight, you deal 1 additional damage from each physical source.
en_Haste,Draw 2 cards. In addition, you have a 10% chance to gain an extra turn.
en_HasteTotem,At the beginning of your turn, Haste Totem gains 1 charge. Then draw a card and gain 1 @tim for each charge on Haste Totem.
en_Heal,Gain 5 health.
en_HealingPotion,Completely heal. This card is removed from the game and your deck permanently after use.
en_Hemorrhage,Your opponent becomes <Poisoned 3> ^. Draw a card.
en_Hide,Draw a card. Until your next turn, prevent the next card your opponent plays from having any effect.
en_IceShield,Prevent the next 6 damage that would be dealt to you.  For each point of damage prevented, deal 1 @wat damage to your opponent
en_Incorporeal,Become physical resistant until your next turn.
en_InfernalContract,Your opponent discards their hand and gains curses equal to the number of cards discarded this way.
en_InkSpray,Trigger: An opponent plays a card with at least 3 others in play. \\n Effect: That card has no effect. The turn ends. Exile Ink Spray.
en_InnerFocus,Draw 2 cards. Discard a card.
en_InnerPeace,Draw 3 cards. Discard 2 cards.
en_InnerStrength,Draw a card. \\n \\n If you discard Second Thoughts to an effect, draw 2 cards.
en_Inspiration,Gain 5 mana. Draw the next spell card in your deck.
en_Invisibility,Gain 20% dodge for the rest of the fight.
en_Jab,Deal 1 @atk damage. Draw a card. Gain 1 @tim ^.
en_JasrasEmerald,When you play a spell card, draw a card.
en_JasrasJarringJolt,Deal 1 @air ^, 1 @ear ^, 1 @fir ^, and 1 @wat damage.
en_JasrasTome,At the beginning of your turn, draw the next spell card in your deck.
en_JeremiadsBracer,You have a 10% chance of dodging your opponent's attack cards. \\n Whenever you dodge, draw a card.
en_JeremiadsKris,When you play an attack card, deal 1 @atk damage for every 2 action cards in play (rounded up).
en_Kick,Deal 1 @atk damage. Your opponent discards a card at random.
en_KineticCharge,Until your next turn, gain 1 mana for each point of damage you take. Draw a card.
en_LiarasKiss,Your opponent becomes <Poisoned 4>
en_LichKick,Destroy all Phylacteries in play.
en_LightningBreath,Deal 5 @air damage. Your opponent loses 2 @tim ^.
en_Mahamat,Choose 2 at random: Draw 3 cards, deal 10 <piercing> damage to your opponent, gain 15 health, or prevent the next 15 damage that would be dealt to you.
en_Mana1,Gain 2 mana.
en_Mana2,Gain 4 mana.
en_Mana3,Gain 6 mana.
en_ManaDrain,Your opponent loses 5 mana. Gain mana equal to the amount lost this way.
en_ManaPotion,Your mana is set to its maximum value. This card is removed from the game and your deck permanently after use.
en_ManaSurge,Gain 10 mana.
en_ManaSwell,Gain 5 mana. The next time you cast a spell this turn, cast a second copy of that spell.
en_ManaTotem,At the beginning of your turn, Mana Totem gains 1 charge. Then gain 1 mana for each charge on Mana Totem.
en_Meditation,Exile up to 2 cards from your deck for the rest of the fight. Draw a card.
en_MentalFortress,Discard your hand. Gain a shield of strength 5 + 5 for each card discarded this way.
en_Meteor,Deal 20 @fir damage.
en_Mimic,Choose an action card in play and copy its effects.
en_MimicAction,Your opponent becomes <Poisoned 2> ^.
en_MimicAction2,Your opponent becomes <Poisoned 4> ^.
en_MindDrain,Gain 1 @tim ^. Look at your opponent's hand and choose an action card. Add it to your hand.
en_MindSear,Choose one: @atk ^: Deal 5 <piercing> damage or @card ^: draw 2 cards
en_Misdirection,Your opponent discards all attack cards in their hand.
en_NaturesBlessing,Deal 10 @fir damage. Your opponent becomes <Poisoned 5> and <Chilled 2> ^. Draw the next spell card in your deck.
en_Obliterate,Destroy all equipment (yours and your opponent's). Deal 5 @atk damage for each equipment destroyed.
en_Orison,Gain 4 health. <Overhealing> becomes a shield.
en_Overload,Double your current mana (maximum gain of 30).
en_Overpower,Draw a card for each equipment you control.
en_Penance,Your opponent takes 2 <piercing> damage at the start of each turn for the remainder of the fight.
en_Pendant,Gain 2 mana at the start of each turn.
en_PenetratingPalm,This turn, damage you deal is <piercing> ^.
en_PeriaptOfProtection,You are immune to damage on your turn.
en_PhoenixFeather,If you would die, exile Phoenix Feather and remove it from your deck permanently. Your health is set to its maximum.
en_Phylactery,While phylactery is in play, if the lich would die, instead its health is set to 1.
en_Pickpocket,Gain 3 gold. Exile Pickpocket for the rest of the fight.
en_PiercingStab,Your next source of damage this turn is <piercing> ^. Draw a card.
en_Piety,Gain 3 mana. Remove a counter from each of your prayer cards.
en_Pilfer,Steal an equipment card your opponent controls until it is destroyed or the fight ends.
en_PoisonDagger,For every 2 attack cards you play in a turn, your opponent becomes <Poisoned 1> ^.
en_Pounce,Draw 3 cards, then remove Pounce from your deck for the remainder of the fight.
