en_AbsorbVis,Gain up to 40 health, then deal <piercing> damage equal to the health gained this way.
en_PrayerOfLife,When the last counter is removed, heal based on the number of counters it started with: \\n 1: 3 \\n 2: 6 \\n 3: 9 \\n 4: 12 \\n 5: 15
en_PrayerOfSpeed,When the last counter is removed, draw cards based on the number of counters it started with: \\n 1: 2 \\n 2: 4 \\n 3: 6 \\n 4: 8 \\n 5: 10
en_PrayerOfViolence,When the last counter is removed, deal @atk damage based on the number of counters this started with: \\n 1: 3 \\n 2: 6 \\n 3: 9 \\n 4: 12 \\n 5: 15
en_PrayerOfWrath,When the last counter is removed, deal @fir damage based on the number of counters this started with: \\n 1: 5 \\n 2: 10 \\n 3: 15 \\n 4: 20 \\n 5: 25
en_Preparation,The next time you deal damage this turn, double it.
en_Protean,Trigger: Your turn starts and all the cards in your hand have different names. \\n Effect: Draw 3 cards. \\n Note: Attack (1) and Attack (2) have different names.
en_PsionicBlast,Discard a card from your hand. If you do, deal 10 @atk damage.
en_PureThoughts,Draw 3 cards. Exile 2 cards from your hand for the rest of the fight.
en_PurifyingLight,Gain 10 health. <Overhealing> is converted into <piercing> damage to your opponent.
en_Quicken,Gain 3 mana and 3 actions
en_Quicken1,Gain 1 mana and 1 action
en_Quicken2,Gain 2 mana and 2 actions
en_Quicken3,Gain 3 mana and 3 actions
en_Ravage,Deal 2 damage for each attack card in play.
en_RawPower,Gain 5 mana. The next time your opponent would take elemental damage, it is instead <piercing> ^.
en_Recycle,Discard all other cards in play. Draw a card. Exile Recycle for the rest of the fight.
en_Reenact,Trigger: 75% chance when an opponent plays an attack, action, or spell card (once per card). \\n Effect: Copy the effects of that card. Draw a card.
en_Resilience,Until your next turn, damage dealt to you in excess of 3 is reduced to 3. Draw a card.
en_Retaliate,Trigger: An opponent ends their turn. \\n Effect: Deal 1 @atk damage for each attack card in play.
en_Retribution,Trigger: An opponent ends their turn. \\n Effect: Deal 1 @atk damage for each action card in play.
en_Riposte,Trigger: An opponent plays an attack card. \\n Effect: That attack card has no effect. Deal 2 @atk damage. Draw a card.
en_Rush,Deal physical damage equal to 1/4 of your current health (rounded down).
en_Salve,Gain 3 mana and 3 health.
en_Salve1,Gain 1 mana and 1 health
en_Salve2,Gain 2 mana and 2 health
en_Salve3,Gain 3 mana and 3 health
en_SapphireOfFocus,If you have no cards in play at the end of your turn, draw cards equal to your maximum hand size after you refill your hand
en_Scimitars,Whenever you play a non-temporary card named 'Attack' (any level), draw a temporary copy of that card.
en_Scorch,Deal 3 @fir damage. Deal 3 @fir damage for each level of burning on your opponent.
en_Scream,Your opponent discards 2 cards.
en_Screech,Trigger: An opponent plays a spell. \\n Effect: That spell has no effect. Draw a card.
en_Sear,Deal 2 @fir damage.
en_SecondStrike,Deal 2 <piercing> damage. Draw a card. \\n \\n If you discard Second Strike to an effect, deal 10 <piercing> damage.
en_SecondWind,Gain 2 health. Draw a card. \\n \\n If you discard Second Wind to an effect, gain 10 health.
en_Shield,You have a 20% chance of dodging your opponent's attack cards.
en_ShieldWall,Prevent the next 8 damage that would be dealt to you
en_Shock,Deal 4 @air damage. Draw the next spell card in your deck.
en_ShockTotem,At the beginning of your turn, Shock Totem gains 1 charge. Then deal 2 @air damage for each charge counter on Shock Totem.
en_Shred,Deal 2 @atk damage. Deal 2 @atk damage for each Claw card in play.
en_Shrink,Your opponent loses half their health, rounded down (maximum loss of 60).
en_Sidestep,Draw a card. The next time you deal damage this turn, double it.
en_Sift,Draw 3 cards, then discard 3 cards.
en_SiphonLife,Deal 4 <piercing> damage. Gain 4 health.
en_SiphonLife1,Deal 2 @ear damage, heal 2 health.  If this spell kills the opponent, gain 1 health permanently.
en_SiphonLife2,Deal 4 @ear damage, heal 4 health.  If this spell kills the opponent, gain 2 health permanently.
en_SiphonLife3,Deal 6 @ear damage, heal 6 health.  If this spell kills the opponent, gain 3 health permanently.
en_Skewer,Draw a card. Gain 1 @tim ^. Your opponent is <Weakened 1> this turn.
en_Slam,Deal damage equal to 1/5 of your current health, rounded up (maximum 15 damage).
en_Slice,Deal 1 @atk damage. Draw a card.
en_Slow,Your opponent discards a card and loses 1 @tim ^.
en_Slurp,Trigger: 35% chance when an opponent plays an attack, action, mana, or spell card. \\n Effect: That card has no effect. Exile it for the remainder of the fight. Heal for 5 health.
en_Solidify,Your opponent discards 3 cards and loses 3 @tim ^.
en_SoulCrush,Deal 10 damage. Your opponent discards 2 cards. This has no effect on players with damage reduction, physical resistance, dodge, or a ward.
en_Soulfire,Deal 10 <piercing> damage to your opponent. \\n\\nAt the beginning of your turn, if Soulfire is in your discard pile, return it to your hand
en_Soulforge,When you defeat an opponent with a levelable card, it levels up.
en_SoulSiphon,Play this card only if your opponent has at most 5 health. Win the fight. Gain 1 mana permanently.
en_SpriteStab,Deal 2 @atk damage. Draw a card.
en_Staff,When you gain mana, deal 1 @atk damage for every 2 mana you gained (rounded down).
en_Stasis,Draw 3 cards.
en_StaticCharge,Gain 3 mana. Draw the next mana card in your deck.
en_Sting,Your opponent becomes <Poisoned 2> ^.
en_Stone,Shuffle 2 curse cards (which do nothing) into your opponent's deck. Your opponent discards a card.
en_Stoneskin,Gain <Damage Reduction 2> until your next turn.
en_Storm,Deal 10 @air damage. If you have at least 30 mana, lose 30 mana and take an extra turn after this one.
en_StormBlade,Whenever you play an attack card, deal 1 @air damage.
en_StormPalm,This turn, damage you do is @air damage.
en_StormShape,Until your next turn, damage taken first reduces your mana instead of your health and, so long as you have mana, is reduced by half.
en_StormStab,Deal 2 @air damage. Draw a card. Gain 1 @tim ^.
en_Strike,Deal 1 @atk damage.
en_Strike1,Deal 5 @atk damage. \\n Warning: Higher levels of Strike cost additional @tim to play.
en_Strike2,Deal 10 @atk damage. \\n Warning: Higher levels of Strike cost additional @tim to play.
en_Strike3,Deal 15 @atk damage. \\n Warning: Higher levels of Strike cost additional @tim to play.
en_Study,Draw 3 cards. Discard 1 card.
en_StudyGuide,Choose a card in your opponent's discard pile. Take it and add it to your deck permanently. This card is removed from the game and your deck permanently after use.
en_Suffocate,Your opponent discards 2 cards and becomes <Chilled 1> ^.
en_SummonCompanions,Draw one of Wolf, Turtle, or Eagle.  That card is <temporary> ^.
en_Swarm,Deal 1 @atk damage for each goblin in play.
en_Swarm2,Deal 2 @atk damage for each goblin in play.
en_Swiftness,Gain 2 @tim ^. Draw a card.
en_Swipe,Gain 2 @tim and deal 1 @atk damage.
en_Sword,Deal 1 @atk damage for every 2 attack cards you play in a turn.
en_Sword1,At the start of your turn, deal 1 @atk damage.
en_Sword2,At the start of your turn, deal 2 @atk damage.
en_Sword3,At the start of your turn, deal 3 @atk damage.
en_Sword4,At the start of your turn, deal 4 @atk damage.
en_Teach,Your opponent chooses a card in their hand and exiles it for the remainder of the fight. They then add a Sear to their hand if they exiled an Action, a Slap if they exiled an Attack, or an Attack (level 1) otherwise.
en_TheBleeder,When you play an attack card, your opponent is <Weakened 1> ^.
en_ThunderStorm,Deal 10 @air damage.
en_Tiltowait,Deal 20 <piercing> damage.
en_TimeStop,Exile Time Stop from your deck for the remainder of the fight.  Take an extra turn after this one
en_TrollBloodCharm,When you win a combat, heal half your missing health (rounded up).
en_TrollHide,For the rest of the fight, gain 2 health at the start of your turn.
en_Turtle,Prevent the next 6 damage that would be dealt to you.
en_VampireBite,Deal 2 @atk damage. Gain 2 health.
en_VampireBite2,Deal 3 @atk damage. Gain 3 health.
en_VampireSword,For each 3 @atk damage you deal each turn, gain 1 health.
en_VaporForm,Become physical immune until your next turn.
en_Venom,Your opponent becomes <Poisoned 3> ^.
en_VileCharge,Gain 3 mana. Prevent the next 3 damage that would be dealt to you.
en_WallOfSwords,This turn, whenever you deal damage, gain a shield that prevents that much damage.
en_Ward,Prevent the next 8 damage that would be dealt to you.
en_Web,Your opponent discards a card and loses 1 @tim ^.
en_Web2,Your opponent discards 2 cards and loses 2 @tim ^.
en_Wisdom,Gain 3 mana. Draw a card.
en_Wisdom1,Gain 1 mana and draw a card
en_Wisdom2,Gain 2 mana and draw a card
en_Wisdom3,Gain 3 mana and draw a card
en_Wolf,Your opponent becomes <Poisoned 3> ^.
en_WrathOfGod,Draw 5 cards. Discard all non-attack cards from your hand.
en_WreathOfFire,For the remainder of the fight, when an opponent plays an attack card, deal 3 @fir damage to them.
en_Zap,Your opponent loses all mana and @tim ^.
en_ZombieBite,Your opponent gains 5 ranks of diseased. At the beginning of their turn, they lose 1 rank of diseased. When the last is removed, they die.
zh_AbsorbVis,恢复最多40点生命值,然后造成获得生命值量的 <<<SK|piercing>>> 伤害。
zh_Accelerate,抽 3 张卡。 获得 3 @tim ^。
zh_AcidBreath,敌方获得 <<<SK|Poisoned>> 4> ^。
zh_AcidLance,敌方获得 <<<SK|Poisoned>> 4> ^.
zh_AcidPalm,当前回合, 你 造成的 伤害 都视为 @ear 伤害。
zh_AcidRain,敌方获得 <<<SK|Poisoned>> 6> ^.
zh_Alacrity,获得 3 @tim ^。抽一张卡。
zh_Anticipate,查看敌方手牌， 从中选择一张加入你的手牌。 当这张卡 被丢弃时 进入敌方的弃牌堆。
zh_Armor,每回合抵挡你受到的 前 3 点 @atk 伤害。
zh_BadWishes,向敌方展示三个选择， 令他们从中选择一个。
zh_BadWishes2,向敌方展示三个选择， 令他们从中选择一个。
zh_BalefulGaze,敌方失去一半生命值, 向下取整 (最大失去 60点 生命值)。
zh_Bandage,获得 3 生命值。
zh_BattleCry,本回合每打出一张 攻击 牌，抽一张卡。
zh_Bear,在你的回合开始时，对你的对手造成 3 @atk 的伤害。\\n防止每回合对你造成 前 3 点 物理伤害。
zh_Beckon,从敌方手牌中随机<消耗> 2 张卡。
zh_Bewitch,查看敌方手牌，从中选择一张进行<消耗>。
zh_BladeFlurry,你当前回合造成双倍伤害。
zh_Bleed,抽 1 张卡。 获得 1 @tim ^. 敌方获得 <<<SK|Poisoned>> 1> ^。
zh_Bless,恢复 15点 生命值。 <<<SK|Overhealing>>> 的转化为对应层数的护盾。
zh_Blight,敌方获得 <<<SK|Poisoned>> 5> ^。 敌方当前的中毒层数翻倍 (最大 30 层额外中毒)。
zh_Blizzard,造成 10 @wat 伤害,  若敌方处在 <<<SK|Chilled>>> 状态则造成双倍伤害^。 敌方获得 <<<SK|Chilled>> 2> 直到其下个回合。
zh_BloodyKnuckles,在回合开始时， 如果你的生命值最多为一半， 就抽一张牌。 然后，若对手的生命值至多为一半，则抽一张卡。
zh_Blur,直到你的下个回合为止， 你获得 受到的物理伤害减半。
zh_BoneShield,防止接下来对你造成的 4 点伤害伤害。
zh_BoneShield2,防止接下来对你造成的 6 点伤害伤害。
zh_BootsOfSpeed,在回合开始时， 抽一张牌， 获得 1 @tim ^。
zh_CelestialPlate,获得 <伤害减免 1> ^。在每回合开始时 恢复 2 点 生命值。
zh_ChainLightning,触发条件: 敌方打出一张任意卡(每张打出的卡都有 10% 机率) \\n 效果: 那张卡无效。 敌方本回合每打出一张卡受到 2 @air 伤害。结束回合。
zh_Channel,当前回合，你打出的下一张 <[咒术]> 卡，效果翻倍。
zh_ChaosPrayer,随机选择一项: 治愈 5点 生命值 或 敌方失去 2 @tim ^, 或敌方 丢弃 2 张卡,或己方受到 3 @fir 伤害。
zh_Charm,查看敌方手牌， 从中选择一张进行丢弃。
zh_Choke,造成 3点 @atk 伤害。 敌方失去所有 <<SK|mana>>值。
zh_Circle,抽一张牌并 获得 1 @tim ^。 在你的回合结束时， 抽一张牌并 获得 1 @tim ^。
zh_Clarity,获得 3点 <<SK|mana>>值。当前回合， 你的咒术牌耗能减少3。
zh_Claw,造成 2点 @atk 伤害。
zh_CloakOfFlame,每当你的对手打出 <[攻击]> 卡 时，他们都会受到 2 @fir 伤害。
zh_CloakOfInvisibility,防止对手在每回合打出的第一张牌产生任何效果。这种效果会叠加。
zh_CoinToss,造成 5 <<<SK|piercing>>> 伤害。 敌方 获得 5 金币。 <消耗> 
zh_Conduit,当前回合，你的咒术牌耗能为 0。
zh_Conflagration,造成 30 @fir 伤害。 你的下回合开始时, 再造成 30 @fir 伤害。
zh_Corrupt,敌方失去 10点 生命值 及 最大生命值。
zh_Counterspell,触发条件: 敌方打出 <[咒术]> 卡。 \\n 效果: 那张咒术卡无效。抽一张卡。
zh_CoupDeGrace,丢弃所有手牌 并 失去所有 @tim ^。 造成 6点 @atk 伤害， 每张因打出这张卡而丢弃的手卡及失去的 @tim 将额外造成 3点 @atk 伤害。
zh_Cower,触发条件: 己方受到伤害。 \\n 效果: 抵消该伤害。抽一张卡。
zh_Crumble,破坏场上的一张 <装备> 或 <祈祷> 卡。
zh_Crush,破坏一张装备卡。若成功, 则造成 3点 @atk 伤害。
zh_CrushAll,破坏敌方的所有装备。 <消耗> 
zh_CurseOfDoom, 5 回合之后, 造成 30 <<<SK|piercing>>> 伤害。
zh_CurseOfDoom2, 5 回合之后, 造成 50 <<<SK|piercing>>> 伤害。
zh_CurseOfDoomPlayer, 5 回合之后, 造成 50 <<<SK|piercing>>> 伤害。
zh_CurseOfWeakness,将 2 张 诅咒卡（无任何效果）洗入敌方卡组。抽一张卡。
zh_DancePuppets,敌方获得 一个 人偶 直到你的下一回合。 人偶 可能 阻止敌方提前结束回合， 或 主动 丢弃卡牌 ， 也 可能 使 敌方 打出 的 目标 为己方 的卡牌转为对其自身。
zh_DancingScimitar,在你的回合开始时， 对 敌方 造成 3 @atk 伤害。
zh_DarkMending,完全治愈,  并造成等于以此方式获得的生命值的一半的 <<<SK|piercing>>> 伤害。
zh_DartingDaggers,在回合结束时，对 敌方 造成相当于 你 剩余 @tim 数量 两倍 的 @atk 伤害， 然后 失去 你 所有 的 @tim ^。
zh_DeadlyCurse,用 诅咒卡 随机 替换 敌方 手牌中的 3 张 非诅咒卡。
zh_DeckOfWonder,在你的回合开始时， 从所有 已解锁 的 卡片 中 随机抽取 一张 非 <[装备]> 卡。这张卡是 <临时的> ^。
zh_Dice,本回合 每打出过一张 行动卡，造成 2点 @atk 伤害。
zh_Digest,从敌方手牌中随机<消耗> 1 张卡。
zh_Discharge,使用该卡牌后剩余的每一点 <<SK|mana>>值 造成 1 @air 伤害。 失去 物理免疫 直到你的下一个回合。
zh_Disorient,触发条件: 敌方打出 <[行动]> 卡。 \\n 效果: 那张卡转变为由你打出的效果。
zh_DivineInspiration,查找你牌堆中的任意卡牌 加入手卡。
zh_Dodge,获得 50% 闪避率直到你的下一回合。抽一张卡。
zh_Donnerschwert,每当你打出 <[攻击]> 卡，造成 1 @air 伤害。
zh_DragonsBreath,造成 10 @fir 伤害。
zh_DragonScales,获得 <伤害减免 2> 直到你的下一回合。
zh_DragonScales2,获得 <伤害减免 3> 直到你的下一回合。
zh_DragonsHide,获得 <伤害减免 3> 直到你的下一回合。
zh_DragonsRoar,敌方丢弃 3 张卡。
zh_DragonsScales,获得 3 点 <物理伤害减免> 直到回合结束。
zh_DragonsSnack,若敌方有不到 5点 生命值, 则令其死亡。 若敌方因此死亡, 则按照你  <[吞噬]> 了它进行奖励结算。
zh_DragonsTail,造成 3点 @atk 伤害。 敌方失去其所有 @tim 及 <<SK|mana>>值。
zh_DragonsWisdom,获得 10点 <<SK|mana>>值。
zh_DrainLife,敌方失去 5点 最大生命值。 恢复 5点 生命值。
zh_Eagle,造成 2点 @atk 伤害。抽一张卡。
zh_EarthShape,获得 <伤害减免 2> 直到你的下一回合。
zh_Electrocute,造成 5 @air 伤害， 使用该卡牌后剩余的每一点<<SK|mana>>值额外造成 1 @air 伤害。
zh_ElementalFortitude,直到你的下一个回合， 你受到的元素伤害减半。
zh_ElementalSurge,获得 4点 <<SK|mana>>值。  抽取一张  <[<<CardName|Fireball>>]> ,  <[<<CardName|Frost Bolt>>]> ,  <[<<CardName|Shock>>]> , 或  <[<<CardName|Acid Lance>>]> 。  这些卡牌是 <<<SK|temporary>>> ^。
zh_Elude,获得 50% 闪避率直到你的下一回合。
zh_ElusivePower,获得 5点 <<SK|mana>>值。 直到你的下一个回合， 令敌方的下一张卡无效。
zh_Engulf,破坏目标 装备 或 祈祷卡。  获得 5点 生命值。
zh_Entangle,造成 10点 @atk 伤害。
zh_Enthrall,查看敌方手牌， 从中选择一张加入你的手牌。 当这张卡 被丢弃时 进入敌方的弃牌堆。
zh_Entrap,敌方最大手牌数-1。  敌方丢弃 1 张卡。
zh_Escape,开始逃跑。 在一场战斗中， 第三次 打出 这张卡 时， 当前战斗失败， 且无奖励。
zh_Evasion,直到你的下一回合， 你不会受到任何伤害。 <消耗> 
zh_Execute,仅当敌方生命值不大于 12点 时可以打出。 获得 本场战斗 的胜利。
zh_Exhaustion,触发条件: 当敌方场上 存在 至少 3 张 卡时， 敌方 打出 下一张 卡。 \\n 效果:那张卡无效。 回合结束。
zh_Explosion,造成 10 @fir 伤害。
zh_Expose,敌方获得 <<<SK|Weakened>> 2> 当前回合。
zh_Extract,查看敌方牌组顶端的 10 张卡。 消耗 最多 2 张。
zh_EyeForAnEye,直到你的下一个回合， 敌方对你造成多少伤害， 敌方就受到多少伤害 (在 减免或免疫 前的伤害 ).
zh_Fester,触发条件: 敌方回血。 \\n 效果: 敌方回复失败， 并受到等量 @ear 伤害。
zh_FinalFortune,直接获得额外回合。 若敌方在额外回合结束时依然存活，则己方死亡。
zh_Fireball,造成 8 @fir 伤害。
zh_FireBomb,造成 5 @fir 伤害。 <移除> 
zh_FireShape,本场战斗的剩余回合中， 敌方每打出一张 <攻击> 卡，则受到 2 @fir 伤害。
zh_Flamebrand,在你的回合开始时， 抽一张 <临时的> <[火球术]> 卡牌。
zh_FlameBreath,造成 10 @fir 伤害。
zh_FlameCharge,获得 3点 <<SK|mana>>值。 造成 3 @fir 伤害。
zh_FlamePalm,当前回合, 你造成的都是 @fir 伤害。
zh_Flee,从当前战斗中逃跑。
zh_Fly,直到你的下一回合， 你不会受到任何伤害。 <消耗> 
zh_Focus,抽 2 张卡。
zh_Forcefield,对你造成的 伤害 最大不超过 3 。
zh_ForceOfWill,你的牌堆中每有一张卡。则对敌方造成 1 <<<SK|piercing>>> 伤害。
zh_Freeze,造成 15 @wat 伤害, 若敌方处在 <<<SK|Chilled>>> 状态则造成双倍伤害^。 敌方获得 <<<SK|Chilled>> 3> 直到他们的下一个回合结束 , 并且 <<<SK|Chilled>> 1> 持续到战斗的剩余时间。
zh_FrostBolt,造成 4 @wat 伤害, 若敌方处在 <<<SK|Chilled>>> 状态则造成双倍伤害^。 敌方获得 <<<SK|Chilled>> 1> 直到他们的下一个回合结束。
zh_FrostBreath,造成 5 @wat 伤害。 敌方 丢弃 2 张卡。
zh_FrostCharge,获得 3点 <<SK|mana>>值。 敌方获得 <<<SK|Chilled>> 1> 直到其下回合结束。
zh_FrostPalm,当前回合, 你造成的都是 @wat 伤害。
zh_FrostShape,防止接下来对你造成的 5 点伤害。 每防护 1 点伤害, 对敌方造成 1 @wat 伤害。
zh_Gag,敌方 丢弃 手牌中的所有 <[咒术]> 卡。  造成 3点 @atk 伤害。
zh_GaussHourglass,若己方在回合结束时， 没有牌在场， 那么在你 重新 抽满手牌后， 抽 与你最大手牌 大小相等 的牌。
zh_Gaze,敌方手牌中 每有一张 <[诅咒]> 卡 则 敌方 受到 5点 伤害。抽一张卡。
zh_Genius,抽 4 张卡。 <消耗>
zh_GoblinAlly,在回合开始时， 造成 1 @atk 的伤害。
zh_GoblinBomb,若你有一张 <[<<CardName|Goblin Lackey>>]>在场上，摧毁(将装备卡丢入弃牌堆)那张卡牌并对敌方造成 5 @fir 伤害。
zh_GoblinLackey,当你打出 <[<<CardName|Goblin Lackey>>]> 时，抽 一张牌 并 获得1 @tim ^。在回合开始时， 造成1 @atk 伤害。
zh_GolemArmor,在本场战斗的剩余回合中, 在你的回合开始时,  获得 1 层 <保护> 。  <保护>  可阻止一回合内对你造成的 3点 @atk 伤害。
zh_Gore,造成 5点 @atk 伤害。
zh_Greatbow,每打出一张 <[行动]> 卡，造成 1 @atk 伤害。
zh_GreatSword,你在一个回合中 每 打出 两 张 <[攻击]> 牌，就会造成 1 @atk 的伤害
zh_Hamstring,敌方 丢弃 手卡中的所有 <[行动]> 卡。 造成 3点 @atk 伤害。
zh_HardeningSap,在本场战斗的剩余回合中, 你的任何物理伤害 + 1。
zh_Haste,抽 2 张卡。 并且，你有 10% 机率获得一个额外回合。
zh_HasteTotem,在回合开始时，快速图腾 获得 1 次充能。然后 抽一张牌， 在快速图腾上每点充能 获得 1 @tim ^。
zh_Heal,恢复 5点 生命值。
zh_HealingPotion,完全治愈。 <移除> 
zh_Hemorrhage,敌方获得 <<<SK|Poisoned>> 3> ^。抽一张卡。
