en_AbsorbVis,Gain up to 40 health, then deal <piercing> damage equal to the health gained this way.
zh_Hide,抽一张卡。直到你的下一个回合， 敌人的下一张卡失效。
zh_IceShield,防止接下来对你造成的 6 点伤害伤害。 每防护 1 点伤害, 对敌方造成 1 @wat 伤害。
zh_Incorporeal,获得 <物理抗性> 直到你的下一回合。
zh_InfernalContract,敌方 丢弃 所有手牌， 并获得 等同于 以此方式 丢弃 的 手牌数量 的 诅咒 卡。
zh_InkSpray,触发条件: 当敌方场上 存在 至少 3 张 卡时， 敌方 打出 下一张 卡。 \\n 效果: 那张卡无效。 回合结束。 <消耗>
zh_InnerFocus,抽 2 张卡。 丢弃 1 张卡。
zh_InnerPeace,抽 3 张卡。 丢弃 2 张卡。
zh_InnerStrength,抽 1 张卡。 \\n \\n 若 你 因为 某种效果 而丢弃此卡， 则抽 2 张卡。 
zh_Inspiration,获得 5点 <<SK|mana>>值。 抽取牌堆中的下一张 <咒术> 卡。
zh_Invisibility,在本场战斗的余下回合中，获得 20% 闪避率。
zh_Jab,造成 1点 @atk 伤害。抽一张卡。 获得 1 @tim ^。
zh_JasrasEmerald,当你打出 <[咒术]> 牌时， 抽一张牌。
zh_JasrasJarringJolt,造成 1 @air ^, 1 @ear ^, 1 @fir ^, 及 1 @wat 伤害。
zh_JasrasTome,在你的回合开始时， 从你的牌组中 抽 下一张 <[咒术]> 牌。
zh_JeremiadsBracer,你有 10% 的 机会 躲避 对手 的  <[攻击]> 卡。\\n 若 成功 躲避， 则抽一张牌。
zh_JeremiadsKris,当你打出 <[攻击]> 牌，场上 每 有 2 张  <[行动]> 牌 （四舍五入）则造成 1 @atk 伤害。
zh_Kick,造成 1点 @atk 伤害。 敌方 随机 丢弃一张卡。
zh_KineticCharge,直到你的下一个回合， 你每受到 1点 伤害，则获得 1点 <<SK|mana>>值。抽一张卡。
zh_LastChance,这张卡的效果与你牌组中一张随机的非<[绝望打击]>行动卡相同。
zh_LiarasKiss,敌方获得 <<<SK|Poisoned>> 4> 。
zh_LichKick,摧毁场上所有<<CardName|Phylactery>>。
zh_LightningBreath,造成 5 @air 伤害。 敌方失去 2 @tim ^。
zh_Mahamat,随机生效其中两项: 抽 3 张卡， 对敌方造成 10 <<<SK|piercing>>> 伤害, 恢复 15点 生命值, 或 防止接下来对你造成的 15 点伤害。
zh_Mana1,获得 2点 <<SK|mana>>值。
zh_Mana2,获得 4点 <<SK|mana>>值。
zh_Mana3,获得 6点 <<SK|mana>>值。
zh_ManaDrain,敌方失去 5点 <<SK|mana>>值。 获得 敌方 因此 失去 点数 的<<SK|mana>>值。
zh_ManaPotion,你的<<SK|mana>>值恢复到最大值。 <移除> 
zh_ManaSurge,获得 10点 <<SK|mana>>值。
zh_ManaSwell,获得 5点 <<SK|mana>>值。 当前回合你打出的下一张 <[咒术]> 卡，额外打出一张该卡牌的复制。
zh_ManaTotem,在你回合开始时，<<SK|mana>>图腾 获得 1 次充能。然后 在 <<SK|mana>>图腾 上 每点充能 获得 1 点 <<SK|mana>>。
zh_Meditation, <消耗> 卡组中最多两张卡牌。 抽一张卡。
zh_MentalFortress,丢弃所有手牌。  获得  5 点护盾。 每以此方式丢弃一张卡牌，再获得 5 点护盾。
zh_Meteor,造成 20 @fir 伤害。
zh_Mimic,选择场上的一张 <[行动]> 卡， 并复制其效果。
zh_MimicAction,敌方获得 <<<SK|Poisoned>> 2> ^。
zh_MimicAction2,敌方获得 <<<SK|Poisoned>> 4> ^。
zh_MindDrain,获得 1 @tim ^. 查看敌方手牌， 从中选择一张 <[行动]> 卡 加入你的手牌。
zh_MindSear,选择一项生效: @atk ^: 造成 5 <<<SK|piercing>>> 伤害 或 @card ^: 抽 2 张卡。
zh_Misdirection,敌方 丢弃 手牌中的所有 <[攻击]> 卡。
zh_NaturesBlessing,造成 10 @fir 伤害。 敌方获得 <<<SK|Poisoned>> 5> 及 <<<SK|Chilled>> 2> ^。 抽取牌堆中的下一张 <咒术> 卡。
zh_Obliterate,摧毁敌我双方的所有装备。  每损毁一个装备， 则造成 5点 @atk 伤害。
zh_Orison,恢复 4点 生命值。 <<<SK|Overhealing>>> 的转化为对应层数的护盾。
zh_Overload,令你当前的 <<SK|mana>>值 翻倍(最多获得 30点)。
zh_Overpower,你每装备着一张 <[装备]> 卡， 抽取一张卡牌。
zh_Penance,在本场战斗的余下回合中， 每回合 开始 敌方 受到 2 <<<SK|piercing>>> 伤害。
zh_Pendant,每回合开始时获得 2 点 <<SK|mana>>。
zh_PenetratingPalm,当前回合, 你造成的伤害都视为 <<<SK|piercing>>> 伤害。
zh_PeriaptOfProtection,在你的回合，你对伤害免疫。
zh_PhoenixFeather,若己方将要死亡， 则 <移除> 此卡牌。你的生命值 变为 最大值。
zh_Phylactery,当护符被装备时，若 巫妖 将 死亡，则 其 生命值 变为 1。
zh_Pickpocket,获得 3 <<SK|gold>>。 <消耗> 
zh_PiercingStab,当前回合你造成的下一次伤害视为 <<<SK|piercing>>> 伤害。抽一张卡。
zh_Piety,获得 3点 <<SK|mana>>值。 减少所有祈祷牌的计时器 1 层。
zh_Pilfer,偷取敌方装备中的一张 <[装备]> 卡，直到该卡牌被毁坏或者战斗结束。
zh_PoisonDagger,你在一个回合中每打出 2 张  <[攻击]> 卡， 则你的对手 获得  <<<SK|Poisoned>> 1> ^.
zh_Pounce,抽 3 张卡。 <消耗> 
zh_PrayerOfLife,当回合计数器移除后， 按照设定的 初始 计时器 层数 恢复生命值：  \\n [1]: 3 \\n [2]: 6 \\n [3]: 9 \\n [4]: 12 \\n [5]: 15
zh_PrayerOfSpeed,当回合计数器移除后， 按照设定的 初始 计时器 层数 抽取卡牌： \\n [1]: 2 \\n [2]: 4 \\n [3]: 6 \\n [4]: 8 \\n [5]: 10
zh_PrayerOfViolence,当回合计数器移除后， 按照设定的 初始 计时器 层数 造成 @atk 伤害： \\n [1]: 3 \\n [2]: 6 \\n [3]: 9 \\n [4]: 12 \\n [5]: 15
zh_PrayerOfWrath,当回合计数器移除后， 按照设定的 初始 计时器 层数 造成 @fir 伤害： \\n [1]: 5 \\n [2]: 10 \\n [3]: 15 \\n [4]: 20 \\n [5]: 25
zh_Preparation,当前回合 你 造成 的 下一次伤害 为 双倍伤害。
zh_Protean,触发条件: 你的回合开始时，并且你的手卡名字完全不同。 \\n 效果: 抽3张卡。 \\n 举例: 攻击(1) 和 攻击(2) 有不同的名字。
zh_PsionicBlast,丢弃手牌中的 1 张卡。 若成功， 则造成 10点 @atk 伤害。
zh_PureThoughts,抽 3 张卡。 <消耗> 手牌 中 的 2 张卡。
zh_PurifyingLight,恢复 10点 生命值。 <<<SK|Overhealing>>> 的转化为对敌方造成的 <<<SK|piercing>>> 伤害。
zh_Quicken,获得 3点 <<SK|mana>>值 及 3 行动点。
zh_Quicken1,获得 1点 <<SK|mana>>值 及 1 行动点。
zh_Quicken2,获得 2点 <<SK|mana>>值 及 2 行动点。
zh_Quicken3,获得 3点 <<SK|mana>>值 及 3 行动点。
zh_Ravage,本回合每打出过一张 <[攻击]> 卡，就造成 2 伤害。
zh_RawPower,获得 5点 <<SK|mana>>值。下次敌方受到元素伤害时，伤害视为 <<<SK|piercing>>> 伤害。
zh_Recycle,丢弃场上的其他卡牌。抽一张卡。 <消耗>
zh_Reenact,触发条件: 敌方打出 <[咒术]>  ， <[行动]>  或 <[攻击]> 卡时 75% 机率触发( 每张 卡 打出 单独 计算 触发概率)。 \\n 效果: 复制那张卡的效果。抽一张卡。
zh_Resilience,直到你的下一个回合， 对你造成的伤害最多为 3 点。 抽一张卡。
zh_Retaliate,触发条件: 敌方 结束他们的回合。 \\n 效果: 场上每有一张  <[攻击]> 卡， 则造成 1点 @atk 伤害。
zh_Retribution,触发条件: 敌方 结束他们的回合。 \\n 效果: 场上每有一张  <[行动]> 卡， 则造成 1点 @atk 伤害。.
zh_Riposte,触发条件: 敌方打出 <[攻击]> 卡。 \\n 效果: 敌方打出的那张卡无效。 造成 2点 @atk 伤害。抽一张卡。
zh_Rush,造成 你当前生命值 1/4 的 物理伤害 (向下取整)。
zh_Salve,获得 3点 <<SK|mana>>值 及 3点 生命值。
zh_Salve1,获得 1点 <<SK|mana>>值 及 1点 生命值。
zh_Salve2,获得 2点 <<SK|mana>>值 及 2点 生命值。
zh_Salve3,获得 3点 <<SK|mana>>值 及 3点 生命值。
zh_SapphireOfFocus,若己方在回合结束时， 没有牌在场， 那么在你 重新 抽满手牌后， 抽 与你最大手牌 大小相等 的牌。
zh_Scimitars,每当你打出一张名为‘攻击’的 <非临时牌（任何级别）> 时， 抽取一张该牌的 <临时> 副本。
zh_Scorch,造成 3 @fir 伤害。 敌方每有一层燃烧，则造成 3 @fir 伤害。
zh_Scream,敌方 丢弃 2 张卡。
zh_Screech,触发条件: 敌方打出 <[咒术]> 卡。 \\n 效果: 敌方打出的那张卡无效。 抽一张卡。
zh_Sear,造成 2 @fir 伤害。
zh_SecondStrike,造成 2 <<<SK|piercing>>> 伤害。抽一张卡。 \\n \\n 若 你 因为 某种效果 而丢弃此卡， 则造成 10 <<<SK|piercing>>> 伤害。
zh_SecondWind,恢复 2 生命值。抽一张卡。 \\n \\n 若 你 因为 某种效果 而丢弃此卡， 则恢复 10点 生命值。
zh_Shield,你有 20% 的 机会 躲过 对手的  <[攻击]> 牌。
zh_ShieldWall,防止接下来对你造成的 8 点伤害。
zh_Shock,造成 4 @air 伤害。抽取牌堆中的下一张 <咒术> 卡。
zh_ShockTotem,在回合开始时， 冲击图腾 获得 1 次充能。然后 冲击图腾 的 上每点充能 造成 2 @air 伤害。
zh_Shred,造成 2点 @atk 伤害。 本回合每打出一张 <[爪击]> ， 则造成 2点 @atk 伤害。
zh_Shrink,敌方失去他们 当前生命 的一半, 向下取整 (最多 60 点).
zh_Sidestep,抽 1 张卡。 当前回合 你 造成 的 下一次伤害 为 双倍伤害。
zh_Sift,抽 3 张卡， 而后丢弃 3 张卡。
zh_SiphonLife,造成 4 <<<SK|piercing>>> 伤害。 获得 4点 生命值。
zh_SiphonLife1,造成 2 @ear 伤害, 恢复 2点 生命值。  若敌人被这张卡牌击杀, 则获得永久获得 1 最大生命值。
zh_SiphonLife2,造成 4 @ear 伤害, 恢复 4点 生命值。  若敌人被这张卡牌击杀, 则获得永久获得 2 最大生命值。
zh_SiphonLife3,造成 6 @ear 伤害, 恢复 6点 生命值。  若敌人被这张卡牌击杀, 则获得永久获得 3 最大生命值。
zh_Skewer,抽 1 张卡。 获得 1 @tim ^. 敌方 获得 <<<SK|Weakened>> 1> 当前回合。
zh_Slam,造成 你当前生命值 1/5 的 物理伤害 (向上取整，最多 15 点)。
zh_Slice,造成 1点 @atk 伤害。抽一张卡。
zh_Slow,敌方 丢弃 1 张卡 并 失去 1 @tim 。
zh_Slurp,触发条件: 敌方打出 <[咒术]>  ， <[行动]>  ， <[<<SK|mana>>]>  或 <[攻击]> 卡时 35% 机率触发. \\n 效果: 那张卡无效 并 <消耗> 。 恢复 5点 生命值。
zh_Solidify,敌方 丢弃 3 张卡 并 失去 3 @tim ^.
zh_SoulCrush,造成 10 伤害。 敌方 丢弃 2 张卡。  <伤害减免> 、 <物理抗性> 、 <闪避> 或 <防御>  对此伤害有效。
zh_Soulfire,对敌方造成 10 <<<SK|piercing>>> 伤害。在你的回合开始时, 若 <[<<CardName|Soulfire>>]> 在你的弃牌堆中， 将其返回你的手牌。
zh_Soulforge,当你用一张 <可升级> 的牌击败对手时， 该卡片 <升级> 。
zh_SoulSiphon,仅当敌方生命值不大于5时可以打出。 获得胜利。 并永久获得 1点 初始<<SK|mana>>值。
zh_SpriteStab,造成 2点 @atk 伤害。抽一张卡。
zh_Staff,当你 获得 <<SK|mana>> 时， 每 获得 2 点 <<SK|mana>> 就 造成 1 @atk 伤害（向下取整）。
zh_Stasis,抽 3 张卡。
zh_StaticCharge,获得 3点 <<SK|mana>>值。 抽取牌堆中的下一张 <<<SK|mana>>> 卡。
zh_Sting,敌方获得 <<<SK|Poisoned>> 2> ^.
zh_Stone,将 2 <[诅咒]> 卡(无任何效果) 洗入敌方卡组。 敌方 丢弃 1 张卡。
zh_Stoneskin,获得 <伤害减免 2> 直到你的下一回合。
zh_Storm,造成 10 @air 伤害。 如果至少有 30点 <<SK|mana>>值, 消耗 30点 <<SK|mana>>值并获得一个额外回合。
zh_StormBlade,每当你打出 <[攻击]> 卡， 造成 1 @air 伤害。
zh_StormPalm,当前回合, 你造成的都是 @air 伤害。
zh_StormShape,直到你的下一回合，所受伤害优先扣除你的<<SK|mana>>值。并且当你至少存在一点<<SK|mana>>值时，所受伤害减半。
zh_StormStab,造成 2 @air 伤害。抽一张卡。 获得 1 @tim ^.
zh_Strike,造成 1点 @atk 伤害。
zh_Strike1,造成 5点 @atk 伤害。 \\n 警告: 升级此卡将需要花费更多 @tim 才能打出。
zh_Strike2,造成 10点 @atk 伤害。 \\n 警告: 升级此卡将需要花费更多 @tim 才能打出。
zh_Strike3,造成 15点 @atk 伤害。 \\n 警告: 升级此卡将需要花费更多 @tim 才能打出。
zh_Study,抽 3 张卡。 丢弃 1 张卡。
zh_StudyGuide,选择敌方弃牌堆中的一张卡。 拿走该卡，并把 它 永久 地 加入 你的牌组。<<CardName|Study Guide>>在使用后会从游戏和你的卡组中永久移除。
zh_Suffocate,敌方 丢弃 2 张卡 并 获得 <<<SK|Chilled>> 1> ^。
zh_SummonCompanions,抽取一张  <[狼]> ,  <[乌龟]> , 或  <[猎鹰]> 。  这些卡牌是 <<<SK|temporary>>> ^。
zh_Swarm,场上每有 一张 哥布林， 则造成 1点 @atk 伤害。
zh_Swarm2,场上每有 一张 哥布林， 则造成 2点 @atk 伤害。
zh_Swiftness,获得 2 @tim ^。抽一张卡。
zh_Swipe,获得 2 @tim 并 造成 1点 @atk 伤害。
zh_Sword,你在一个回合中每打出 2 张 <[攻击]> 卡， 就造成 1 @atk 的伤害。
zh_Sword1,在回合开始时， 造成 1 @atk 的伤害。
zh_Sword2,在回合开始时， 造成 2 @atk 的伤害。
zh_Sword3,在回合开始时， 造成 3 @atk 的伤害。
zh_Sword4,在回合开始时， 造成 4 @atk 的伤害。
zh_Teach,敌方选择手卡中的 1 张 卡牌 进行 <消耗> 。 若消耗的卡牌是 行动卡 则将 [<<CardName|Sear>>] 加入其手卡；若是 攻击卡 或 基础攻击(等级1) 则获得 [<<CardName|Slap>>]。
zh_TheBleeder,当你打出 <[攻击]> 卡时，你的对手获得 <<<SK|Weakened>> 1> ^。
zh_ThunderStorm,造成 10 @air 伤害。
zh_Tiltowait,造成 20 <<<SK|piercing>>> 伤害。
zh_TimeStop,将该卡牌彻底从你的牌组中移除。  获得一个额外回合。
zh_TrollBloodCharm,当你赢得一场战斗时， 治愈一半你失去的生命（向下取整）。
zh_TrollHide,在本场战斗 的 剩余回合 中,  你的回合开始时 恢复 2 点 生命值。
zh_Turtle,防止接下来对你造成的 6 点伤害。
zh_VampireBite,造成 2点 @atk 伤害。 恢复 2点 生命值。
zh_VampireBite2,造成 3点 @atk 伤害。 恢复 3点 生命值。
zh_VampireSword,每在一回合中 造成 3 @atk 伤害， 则恢复 1 点 生命值。
zh_VaporForm,直到下回合，你获得 <物理免疫> 。
zh_Venom,敌方获得 <<<SK|Poisoned>> 3> ^.
zh_VileCharge,获得 3点 <<SK|mana>>值。 防护下次对你造成的 3点 伤害。
zh_WallOfSwords,当前回合, 当你造成 伤害, 获得 等同于 所造成 的 伤害层数 的 <护甲> 。
zh_Ward,防止接下来对你造成的 8 点伤害。 
zh_Web,敌方 丢弃 1 张卡 并 失去 1 @tim ^。
zh_Web2,敌方 丢弃 2 张卡 并 失去 2 @tim ^。
zh_Wisdom,获得 3点 <<SK|mana>>值。抽一张卡。
zh_Wisdom1,获得 1点 <<SK|mana>>值 并抽一张卡。
zh_Wisdom2,获得 2点 <<SK|mana>>值 并抽一张卡。
zh_Wisdom3,获得 3点 <<SK|mana>>值 并抽一张卡。
zh_Wolf,敌方获得 <<<SK|Poisoned>> 3> ^。
zh_WrathOfGod,抽 5 张卡。 丢弃手牌中所有 <非攻击卡> 。
zh_WreathOfFire,在本场战斗 的 剩余回合 中, 当敌方打出一张 <[攻击]> 卡， 则对其造成 3 @fir 伤害。
zh_Zap,敌方 失去 <<SK|mana>>值 及 @tim ^。
zh_ZombieBite,敌方 获得 5 层 <疾病> 。 在他们的回合开始时， 其失去 1 层 <疾病> 。 当 <疾病> 层数清空， 敌方死亡。
File,Text
en_Attack,Deal 1 @atk
en_Attack1,Deal 1 @atk damage.
en_Attack2,Deal 2 @atk damage.
en_Attack3,Deal 3 @atk damage.
en_Attack4,Deal 4 @atk damage.
en_Backstab,Deal 1 @atk damage plus 1 for each action card in play.
en_BerserkerStrike,Deal 10 @atk damage to your opponent and 4 @atk damage to yourself.
en_Bite,If your opponent has at least half their health, deal 5 @atk damage and draw a card. \\n Otherwise, deal 5 @atk damage and gain 5 health.
en_Burn,Your opponent starts burning. At the start of their turn, they will take 1 @fir damage for the remainder of the fight.
en_Burn2,Your opponent starts burning. At the start of their turn, they will take 2 @fir damage for the remainder of the fight.
en_ChaosStrike,Deal 1, 2, or 3 @atk damage, chosen randomly.
en_ChaosStrike2,Deal 2, 3, or 4 @atk damage, chosen randomly.
en_CollosusSmash,Play this only if you have no action cards in play. Deal 8 @atk damage. Lose all @tim ^.
en_CorrosiveSlash1,Deal 2 @ear damage.
en_CorrosiveSlash2,Deal 4 @ear damage.
en_CorrosiveSlash3,Deal 6 @ear damage.
en_DistractingBlow,Deal 2 @atk damage.  Your opponent discards 2 cards.
en_DistractingBlow1,Deal 1 @atk damage.  Your opponent discards a card.
en_DistractingBlow2,Deal 2 @atk damage.  Your opponent discards two cards.
en_DistractingBlow3,Deal 3 @atk damage.  Your opponent discards three cards
en_DragonsBite,Deal 2 @atk damage plus 2 for each Dragon's Claw in play.
en_DragonsClaw1,Deal 2 @atk damage.
en_DragonsClaw2,Deal 4 @atk damage.
en_DragonsClaw3,Deal 6 @atk damage.
en_FlameSlash1,Deal 2 @fir damage.
en_FlameSlash2,Deal 4 @fir damage.
en_FlameSlash3,Deal 6 @fir damage.
en_FlameStrike,Deal 6 @fir damage.
en_FrostSlash1,Deal 2 @wat damage.
en_FrostSlash2,Deal 4 @wat damage.
en_FrostSlash3,Deal 6 @wat damage.
en_Harry,Deal 3 @atk damage. Gain 50% dodge until your next turn.
en_HolyStrike1,Deal 2 @atk damage. Gain 2 health.
en_HolyStrike2,Deal 4 @atk damage. Gain 4 health.
en_HolyStrike3,Deal 6 @atk damage. Gain 6 health.
en_Infect,Your opponent becomes <Poisoned 3> ^.
en_Infect1,Your opponent becomes <Poisoned 1> ^.
en_Infect2,Your opponent becomes <Poisoned 2> ^.
en_Infect3,Your opponent becomes <Poisoned 3> ^.
en_LightningStrike,Deal 6 @air damage.
en_Maul,If your opponent has at least half their health, deal 5 @atk damage and prevent the next 10 damage that would be dealt to you. \\n Otherwise, deal 10 <piercing> damage.
en_Pierce1,Deal 6 <piercing> damage.
en_Pierce2,Deal 8 <piercing> damage.
en_Pierce3,Deal 10 <piercing> damage.
en_Rake,If your opponent has at least half their health, they become <Poisoned 3> ^. \\n Otherwise, deal 3 @atk damage plus 1 per level of poison on your opponent.
en_RallyingStroke,Deal 2 @atk damage. Draw 2 cards.
en_RallyingStroke1,Deal 1 @atk damage and draw a card
en_RallyingStroke2,Deal 2 @atk damage and draw two cards
en_RallyingStroke3,Deal 3 @atk damage and draw three cards
en_SharkBite,Deal 2 @atk damage. Your opponent becomes <Weakened 1> for the remainder of the fight.
en_SharkBite2,Deal 2 @atk damage. Your opponent becomes <Weakened 2> for the remainder of the fight.
en_ShieldBash,Deal 5 @atk damage. Gain <Damage Reduction 2> until your next turn.
en_Skullcrack,Exile a card from your hand. If you do, deal 10 @atk damage.
en_Slash,Deal 2 @atk damage. Draw a card.
en_Smash,Deal 15 @atk damage.
en_SorcerousStrike1,Deal 2 @atk damage. Gain 2 mana.
en_SorcerousStrike2,Deal 4 @atk damage. Gain 4 mana.
en_SorcerousStrike3,Deal 6 @atk damage. Gain 6 mana.
en_StormSlash1,Deal 2 @air damage.
en_StormSlash2,Deal 4 @air damage.
en_StormSlash3,Deal 6 @air damage.
en_SunderingStrike,Deal 2 @atk damage and your opponent is <Weakened 2> this turn.
en_SunderingStrike1,Deal 1 @atk damage and your opponent is <Weakened 1> ^.
en_SunderingStrike2,Deal 2 @atk damage and your opponent is <Weakened 2> ^.
en_SunderingStrike3,Deal 3 @atk damage and your opponent is <Weakened 3> ^.
en_Thrash,Deal 1 @atk damage. Draw a card.
zh_Attack,造成 1 点 @atk 伤害
zh_Attack1,造成 1 点 @atk 伤害。
zh_Attack2,造成 2 点 @atk 伤害。
zh_Attack3,造成 3 点 @atk 伤害。
zh_Attack4,造成 4 点 @atk 伤害。
zh_Backstab,造成 1点 @atk 伤害。本回合每打出过一张行动卡，额外造成 1点 @atk 伤害。
zh_BerserkerStrike,对敌方造成 10点 @atk 伤害，同时自身受到 4点 @atk 伤害。
zh_Bite,若敌方至少有一半生命值, 造成 5点 @atk 伤害 并抽一张卡。 \\n 否则,造成 5点 @atk 伤害并获得 5点 生命值。
zh_Burn,敌方开始燃烧。本局战斗中，当敌方回合开始时，敌方将受到 1 @fir 伤害 。
zh_Burn2,敌方开始燃烧。本局战斗中，当敌方回合开始时，敌方将受到 2 @fir 伤害 。
zh_ChaosStrike,随机造成 1, 2,或3点 @atk 伤害。
zh_ChaosStrike2,随机造成 2, 3,或4点 @atk 伤害。
zh_CollosusSmash,仅当本回合未打出行动牌时可以使用。造成 8点 @atk 伤害。失去所有 @tim ^.
zh_CorrosiveSlash1,造成 2 @ear 伤害。
zh_CorrosiveSlash2,造成 4 @ear 伤害。
zh_CorrosiveSlash3,造成 6 @ear 伤害。
zh_DistractingBlow,造成 2点 @atk 伤害。 敌方 丢弃 2 张卡。
zh_DistractingBlow1,造成 1点 @atk 伤害。 敌方 丢弃 1 张卡。
zh_DistractingBlow2,造成 2点 @atk 伤害。 敌方 丢弃 2 张卡。
zh_DistractingBlow3,造成 3 点 @atk 伤害。 敌方 丢弃 3 张卡。
zh_DragonsBite,造成 2点 @atk 伤害 (本回合每打出一张 【龙之爪】则多 2 点伤害)。
zh_DragonsClaw1,造成 2点 @atk 伤害。
zh_DragonsClaw2,造成 4点 @atk 伤害。
zh_DragonsClaw3,造成 6点 @atk 伤害。
zh_FlameSlash1,造成 2 @fir 伤害。
zh_FlameSlash2,造成 4 @fir 伤害。
zh_FlameSlash3,造成 6 @fir 伤害。
zh_FlameStrike,造成 6 @fir 伤害。
zh_FrostSlash1,造成 2 @wat 伤害。
zh_FrostSlash2,造成 4 @wat 伤害。
zh_FrostSlash3,造成 6 @wat 伤害。
zh_Harry,造成 3点 @atk 伤害。 获得 50% 闪避率直到你的下个回合。
zh_HolyStrike1,造成 2点 @atk 伤害。 获得 2点 生命值。
zh_HolyStrike2,造成 4点 @atk 伤害。 获得 4点 生命值。
zh_HolyStrike3,造成 6点 @atk 伤害。 获得 6点 生命值。
zh_Infect,敌方获得 <<<SK|Poisoned>> 3> ^.
zh_Infect1,敌方获得 <<<SK|Poisoned>> 1> ^.
zh_Infect2,敌方获得 <<<SK|Poisoned>> 2> ^.
zh_Infect3,敌方获得 <<<SK|Poisoned>> 3> ^.
zh_LightningStrike,造成 6 @air 伤害。
zh_Maul,若敌方至少有一半生命, 造成 5点 @atk 伤害并抵挡接下来将对你造成的 10 点伤害。 \\n 否则， 造成 10 <<<SK|piercing>>> 伤害。
zh_Pierce1,造成 6 <<<SK|piercing>>> 伤害。
zh_Pierce2,造成 8 <<<SK|piercing>>> 伤害。
zh_Pierce3,造成 10 <<<SK|piercing>>> 伤害。
zh_Rake,若敌方至少有一半生命, 则敌方获得 <<<SK|Poisoned>> 3> ^. \\n 否则， 造成 3(+敌方当前中毒层数)点 @atk 伤害 。
zh_RallyingStroke,造成 2点 @atk 伤害。抽 2 张卡。
zh_RallyingStroke1,造成 1点 @atk 伤害 并抽 1 张卡。
zh_RallyingStroke2,造成 2点 @atk 伤害 并抽 2 张卡。
zh_RallyingStroke3,造成 3点 @atk 伤害 并抽 3 张卡。
zh_SharkBite,造成 2点 @atk 伤害。 在本场战斗的剩余回合中， 敌方获得 <<<SK|Weakened>> 1> 。
zh_SharkBite2,造成 2点 @atk 伤害。 在本场战斗的剩余回合中， 敌方获得 <<<SK|Weakened>> 2> 。
zh_ShieldBash,造成 5点 @atk 伤害。 获得 <伤害减免 2> 直到你的下一回合。
zh_Skullcrack,从你的手卡中 消耗 一张卡。 如果成功, 造成 10点 @atk 伤害。
zh_Slash,造成 2点 @atk 伤害。抽一张卡。
zh_Smash,造成 15点 @atk 伤害。
zh_SorcerousStrike1,造成 2点 @atk 伤害。 获得 2点 <<SK|mana>>值。
zh_SorcerousStrike2,造成 4点 @atk 伤害。 获得 4点 <<SK|mana>>值。
zh_SorcerousStrike3,造成 6点 @atk 伤害。 获得 6点 <<SK|mana>>值。
zh_StormSlash1,造成 2 @air 伤害。
zh_StormSlash2,造成 4 @air 伤害。
zh_StormSlash3,造成 6 @air 伤害。
zh_SunderingStrike,造成 2点 @atk 伤害 并 在当前回合对 敌方 施加 <<<SK|Weakened>> 2> 。
zh_SunderingStrike1,造成 1点 @atk 伤害 并对敌方施加 <<<SK|Weakened>> 1> ^。
zh_SunderingStrike2,造成 2点 @atk 伤害 并对敌方施加 <<<SK|Weakened>> 2> ^。
zh_SunderingStrike3,造成 3点 @atk 伤害 并对敌方施加 <<<SK|Weakened>> 3> ^。
zh_Thrash,造成 1点 @atk 伤害。抽一张卡。
分割线,--------------------------------------以下为Mod卡牌-------------------------------------
en_HelloMod.ModFeature.Mod_TemplatePotion,Deal 3 @atk .Full Heal.
zh_HelloMod.ModFeature.Mod_TemplatePotion,造成3点 @atk 伤害，并恢复所有生命。