en_ProfessionAssassin_0,Tanya, the Vicious
zh_ProfessionAssassin_0,恶毒的塔尼娅
en_ProfessionAssassin_1,Rachel, the Subtle
zh_ProfessionAssassin_1,微妙的瑞秋
en_ProfessionAssassin_2,Ona, the Sly
zh_ProfessionAssassin_2,狡猾的奥娜
en_ProfessionBard_0,Meredith, the Melodious
zh_ProfessionBard_0,和谐的梅雷迪思
en_ProfessionBard_1,Sophia, the Siren
zh_ProfessionBard_1,海妖索菲亚
en_ProfessionBard_2,Christine, the Clarion
zh_ProfessionBard_2,响亮的克里斯蒂娜
en_ProfessionDragon_0,Archaex
zh_ProfessionDragon_0,阿尔凯斯
en_ProfessionDragon_1,Salazaar
zh_ProfessionDragon_1,萨拉扎尔
en_ProfessionDragon_2,Pygmalion
zh_ProfessionDragon_2,皮格马利翁
en_ProfessionDruid_0,Nala, the Wild
zh_ProfessionDruid_0,野性的纳拉
en_ProfessionDruid_1,Sarah Stormborn
zh_ProfessionDruid_1,风暴之女莎拉
en_ProfessionDruid_2,Ferala
zh_ProfessionDruid_2,费拉拉
en_ProfessionMonk_0,Phillip, the Pure
zh_ProfessionMonk_0,纯洁的菲利普
en_ProfessionMonk_1,Gregory, the Glorious
zh_ProfessionMonk_1,光荣的格雷戈里
en_ProfessionMonk_2,Allen, the Anointed
zh_ProfessionMonk_2,受膏立的艾伦
en_ProfessionNecromancer_0,Jeremy, Lord of Death
zh_ProfessionNecromancer_0,死亡之主杰里米
en_ProfessionNecromancer_1,Robert, the Cursed
zh_ProfessionNecromancer_1,被诅咒的罗伯特
en_ProfessionNecromancer_2,Daniel, the Dark
zh_ProfessionNecromancer_2,黑暗的丹尼尔
en_ProfessionPaladin_0,Lily, the Righteous
zh_ProfessionPaladin_0,正义的莉莉
en_ProfessionPaladin_1,Sabina, the Defiant
zh_ProfessionPaladin_1,反叛的萨宾娜
en_ProfessionPaladin_2,Avril, the Triumphant
zh_ProfessionPaladin_2,凯旋的阿芙莉
en_ProfessionPriest_0,Bennedict, the Cruel
zh_ProfessionPriest_0,残忍的本尼迪克特
en_ProfessionPriest_1,Maximus, the Pious
zh_ProfessionPriest_1,虔诚的马克西姆斯
en_ProfessionPriest_2,Anthony, the Annointed
zh_ProfessionPriest_2,受膏立的安东尼
en_ProfessionProfessor_0,Christopher, the Curious
zh_ProfessionProfessor_0,好奇的克里斯托弗
en_ProfessionProfessor_1,Patrick, the Profound
zh_ProfessionProfessor_1,深邃的帕特里克
en_ProfessionProfessor_2,Kevin, the Clever
zh_ProfessionProfessor_2,聪明的凯文
en_ProfessionRanger_0,Matthew, the Merciful
zh_ProfessionRanger_0,仁慈的马修
en_ProfessionRanger_1,Jack, Beastslayer
zh_ProfessionRanger_1,屠兽者杰克
en_ProfessionRanger_2,Albert, the Adventurous
zh_ProfessionRanger_2,冒险的阿尔伯特
en_ProfessionSamurai_0,Erik, the Exuberant
zh_ProfessionSamurai_0,充满活力的埃里克
en_ProfessionSamurai_1,Andrew, the Artful
zh_ProfessionSamurai_1,巧妙的安德鲁
en_ProfessionSamurai_2,Alexander, the Avaricious
zh_ProfessionSamurai_2,贪婪的亚历山大
en_ProfessionThief_0,Coran, the Larcenous
zh_ProfessionThief_0,盗窃者科兰
en_ProfessionThief_1,Steven, the Silent
zh_ProfessionThief_1,寂静的史蒂文
en_ProfessionThief_2,Alex, the Sneaky
zh_ProfessionThief_2,狡猾的亚历克斯
en_ProfessionThief_3,Jacob, the Quick
zh_ProfessionThief_3,迅捷的雅各布
en_ProfessionWarrior_0,Krista, the Bold
zh_ProfessionWarrior_0,勇敢的克里斯塔
en_ProfessionWarrior_1,Sara, the Violent
zh_ProfessionWarrior_1,暴力的萨拉
en_ProfessionWarrior_2,Katie, the Mighty
zh_ProfessionWarrior_2,强大的凯蒂
en_ProfessionWarrior_3,Samantha, the Strong
zh_ProfessionWarrior_3,强壮的萨曼莎
en_ProfessionWizard_0,Thomas Brighteyes
zh_ProfessionWizard_0,明眸托马斯
en_ProfessionWizard_1,Aaron Firecaller
zh_ProfessionWizard_1,唤火者阿隆
en_ProfessionWizard_2,Uther, the Uncontrolled
zh_ProfessionWizard_2,失控的乌瑟尔